event_id,schema_version,run_id,source_id,source_root,absolute_path,relative_path,filename,extension,path_type,status,detection_reason,mime_type,bytes,sha256,created_at,modified_at,width,height,image_mode,has_alpha,exif_datetime,pdf_pages,pdf_title,pdf_author,pdf_subject,pdf_text_chars,archive_member_count,duplicate_group,classification_branch,error
evt_000071,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-058.jpg,assets/card-058.jpg,card-058.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,419,a2b3d4aa80fa2c41b3842a425b76c4f65227e50cb55ac60bc6bbf886f6091b53,2026-08-14T10:19:22+00:00,2026-08-14T10:19:22+00:00,54,53,L,False,,,,,,,,a2b3d4aa80fa2c41,image_metadata,
evt_000072,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-059.jpg,assets/card-059.jpg,card-059.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,417,d3d56aa4cb284d0992684bafa5808ee28d41362fc62baa445e4d554db406f461,2026-08-14T10:19:22+00:00,2026-08-14T10:19:22+00:00,54,53,L,False,,,,,,,,d3d56aa4cb284d09,image_metadata,
evt_000073,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-060.png,assets/card-060.png,card-060.png,.png,file,observed,recursive_discovery,image/png,143,8f216cf892e589dbe96b4794eaaaee6aa1606c89ff3b11b6302d0e6299e1ae70,2026-08-14T10:19:22+00:00,2026-08-14T10:19:22+00:00,54,53,RGB,False,,,,,,,,8f216cf892e589db,image_metadata,
evt_000074,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-061.jpg,assets/card-061.jpg,card-061.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,417,d3d56aa4cb284d0992684bafa5808ee28d41362fc62baa445e4d554db406f461,2026-08-14T10:19:22+00:00,2026-08-14T10:19:22+00:00,54,53,L,False,,,,,,,,d3d56aa4cb284d09,image_metadata,
evt_000075,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-062.jpg,assets/card-062.jpg,card-062.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,410,f4c37453b1fb6bd94f778d44e098ddc3791f786412a293fbefad34885bf7f7ef,2026-08-14T10:19:22+00:00,2026-08-14T10:19:22+00:00,53,53,L,False,,,,,,,,f4c37453b1fb6bd9,image_metadata,
evt_000076,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-063.png,assets/card-063.png,card-063.png,.png,file,observed,recursive_discovery,image/png,142,2df3463ad0c398469d1d654b9eb9c379514b668859bcf3a114de5eb13218fe1c,2026-08-14T10:19:22+00:00,2026-08-14T10:19:22+00:00,53,53,RGB,False,,,,,,,,2df3463ad0c39846,image_metadata,
evt_000077,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-064.jpg,assets/card-064.jpg,card-064.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,410,f4c37453b1fb6bd94f778d44e098ddc3791f786412a293fbefad34885bf7f7ef,2026-08-14T10:19:22+00:00,2026-08-14T10:19:22+00:00,53,53,L,False,,,,,,,,f4c37453b1fb6bd9,image_metadata,
evt_000078,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-065.jpg,assets/card-065.jpg,card-065.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,398,6e7c36ce563e15fc19a777186d1dc867ddcf9fd1c95055dee80b697f863d13b3,2026-08-14T10:19:22+00:00,2026-08-14T10:19:22+00:00,52,52,L,False,,,,,,,,6e7c36ce563e15fc,image_metadata,
evt_000079,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-066.png,assets/card-066.png,card-066.png,.png,file,observed,recursive_discovery,image/png,141,03c162dd13133f1f43548eb0a2d78606aa0bb3fff44bc6e822d42da6469d9d30,2026-08-14T10:19:22+00:00,2026-08-14T10:19:22+00:00,52,52,RGB,False,,,,,,,,03c162dd13133f1f,image_metadata,
evt_000080,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-067.jpg,assets/card-067.jpg,card-067.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,398,6e7c36ce563e15fc19a777186d1dc867ddcf9fd1c95055dee80b697f863d13b3,2026-08-14T10:19:22+00:00,2026-08-14T10:19:22+00:00,52,52,L,False,,,,,,,,6e7c36ce563e15fc,image_metadata,
